"자치구별(1)","자치구별(2)","연면적별(1)",시점,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)","연면적별(1)",시점,단독주택,아파트,연립주택,다세대주택,비거주용건물내
"합계","종로구","20㎡ 이하",2017,481,1217,39,922,65
"합계","종로구","20㎡ 이하",2018,463,1219,40,936,65
"합계","종로구","20㎡ 이하",2019,441,1026,111,975,63
"합계","종로구","20㎡ 이하",2020,423,1245,111,1005,62
"합계","종로구","20㎡ 이하",2021,412,1272,159,1009,64
"합계","종로구","20㎡ ~ 40㎡",2017,2088,1341,316,2909,109
"합계","종로구","20㎡ ~ 40㎡",2018,2010,1338,315,2972,106
"합계","종로구","20㎡ ~ 40㎡",2019,1925,1443,312,3058,103
"합계","종로구","20㎡ ~ 40㎡",2020,1869,1473,312,3104,98
"합계","종로구","20㎡ ~ 40㎡",2021,1784,1549,306,3171,93
"합계","종로구","40㎡ ~ 60㎡",2017,1979,2898,1242,5277,119
"합계","종로구","40㎡ ~ 60㎡",2018,1926,2897,1242,5358,119
"합계","종로구","40㎡ ~ 60㎡",2019,1860,3437,1239,5390,118
"합계","종로구","40㎡ ~ 60㎡",2020,1809,3535,1240,5463,113
"합계","종로구","40㎡ ~ 60㎡",2021,1739,3527,1187,5555,106
"합계","종로구","60㎡ ~ 85㎡",2017,1490,5149,1772,2163,138
"합계","종로구","60㎡ ~ 85㎡",2018,1458,5172,1753,2168,136
"합계","종로구","60㎡ ~ 85㎡",2019,1420,5706,1741,2227,134
"합계","종로구","60㎡ ~ 85㎡",2020,1405,5697,1741,2254,130
"합계","종로구","60㎡ ~ 85㎡",2021,1367,5695,1795,2265,130
"합계","종로구","85㎡ ~ 100㎡",2017,714,731,305,221,80
"합계","종로구","85㎡ ~ 100㎡",2018,706,731,304,221,81
"합계","종로구","85㎡ ~ 100㎡",2019,697,495,285,216,85
"합계","종로구","85㎡ ~ 100㎡",2020,690,495,285,221,87
"합계","종로구","85㎡ ~ 100㎡",2021,686,493,278,222,88
"합계","종로구","100㎡ ~ 130㎡",2017,1275,1925,437,237,136
"합계","종로구","100㎡ ~ 130㎡",2018,1259,1927,436,236,138
"합계","종로구","100㎡ ~ 130㎡",2019,1232,1945,433,230,137
"합계","종로구","100㎡ ~ 130㎡",2020,1212,1986,433,228,137
"합계","종로구","100㎡ ~ 130㎡",2021,1201,1985,430,231,136
"합계","종로구","130㎡ ~ 165㎡",2017,1218,922,633,127,105
"합계","종로구","130㎡ ~ 165㎡",2018,1211,922,633,127,104
"합계","종로구","130㎡ ~ 165㎡",2019,1198,949,634,133,103
"합계","종로구","130㎡ ~ 165㎡",2020,1192,962,634,142,104
"합계","종로구","130㎡ ~ 165㎡",2021,1166,960,634,150,99
"합계","종로구","165㎡ ~ 230㎡",2017,1504,280,543,122,112
"합계","종로구","165㎡ ~ 230㎡",2018,1494,280,541,122,114
"합계","종로구","165㎡ ~ 230㎡",2019,1484,245,538,120,109
"합계","종로구","165㎡ ~ 230㎡",2020,1477,249,538,123,107
"합계","종로구","165㎡ ~ 230㎡",2021,1474,249,535,122,116
"합계","종로구","230㎡ 초과",2017,2171,44,164,-,67
"합계","종로구","230㎡ 초과",2018,2172,44,164,-,69
"합계","종로구","230㎡ 초과",2019,2164,44,166,-,69
"합계","종로구","230㎡ 초과",2020,2182,46,166,-,74
"합계","종로구","230㎡ 초과",2021,2158,45,166,X,76
"합계","중구","20㎡ 이하",2017,200,957,52,947,42
"합계","중구","20㎡ 이하",2018,195,1014,50,958,42
"합계","중구","20㎡ 이하",2019,188,1018,50,988,42
"합계","중구","20㎡ 이하",2020,186,1182,50,1031,39
"합계","중구","20㎡ 이하",2021,179,1408,55,1050,38
"합계","중구","20㎡ ~ 40㎡",2017,1123,5537,173,2000,112
"합계","중구","20㎡ ~ 40㎡",2018,1099,5807,171,2189,112
"합계","중구","20㎡ ~ 40㎡",2019,1063,6883,173,2470,105
"합계","중구","20㎡ ~ 40㎡",2020,1033,6586,172,2598,101
"합계","중구","20㎡ ~ 40㎡",2021,1006,6734,163,2666,100
"합계","중구","40㎡ ~ 60㎡",2017,854,4093,656,2425,121
"합계","중구","40㎡ ~ 60㎡",2018,839,4117,653,2446,119
"합계","중구","40㎡ ~ 60㎡",2019,810,4222,654,2497,115
"합계","중구","40㎡ ~ 60㎡",2020,784,4658,656,2571,120
"합계","중구","40㎡ ~ 60㎡",2021,779,4675,648,2535,119
"합계","중구","60㎡ ~ 85㎡",2017,686,7839,650,960,122
"합계","중구","60㎡ ~ 85㎡",2018,672,8033,652,965,121
"합계","중구","60㎡ ~ 85㎡",2019,642,8205,645,978,117
"합계","중구","60㎡ ~ 85㎡",2020,630,8413,648,987,119
"합계","중구","60㎡ ~ 85㎡",2021,611,8353,619,966,122
"합계","중구","85㎡ ~ 100㎡",2017,404,172,132,49,77
"합계","중구","85㎡ ~ 100㎡",2018,400,174,133,50,77
"합계","중구","85㎡ ~ 100㎡",2019,387,174,133,50,77
"합계","중구","85㎡ ~ 100㎡",2020,385,192,133,49,75
"합계","중구","85㎡ ~ 100㎡",2021,384,189,133,47,71
"합계","중구","100㎡ ~ 130㎡",2017,728,3749,142,78,96
"합계","중구","100㎡ ~ 130㎡",2018,718,3745,142,79,95
"합계","중구","100㎡ ~ 130㎡",2019,700,3793,142,79,90
"합계","중구","100㎡ ~ 130㎡",2020,699,3549,142,81,90
"합계","중구","100㎡ ~ 130㎡",2021,691,3520,136,76,87
"합계","중구","130㎡ ~ 165㎡",2017,716,1097,57,23,98
"합계","중구","130㎡ ~ 165㎡",2018,707,1097,57,23,100
"합계","중구","130㎡ ~ 165㎡",2019,698,1098,57,23,96
"합계","중구","130㎡ ~ 165㎡",2020,699,1092,57,24,97
"합계","중구","130㎡ ~ 165㎡",2021,691,1052,57,21,96
"합계","중구","165㎡ ~ 230㎡",2017,774,357,85,9,109
"합계","중구","165㎡ ~ 230㎡",2018,769,357,85,9,109
"합계","중구","165㎡ ~ 230㎡",2019,752,357,85,10,109
"합계","중구","165㎡ ~ 230㎡",2020,752,357,85,11,111
"합계","중구","165㎡ ~ 230㎡",2021,742,325,84,9,110
"합계","중구","230㎡ 초과",2017,823,73,-,-,114
"합계","중구","230㎡ 초과",2018,810,73,-,-,113
"합계","중구","230㎡ 초과",2019,795,73,-,-,110
"합계","중구","230㎡ 초과",2020,799,73,-,-,117
"합계","중구","230㎡ 초과",2021,782,71,X,X,118
"합계","용산구","20㎡ 이하",2017,502,333,28,1040,41
"합계","용산구","20㎡ 이하",2018,488,344,28,1100,40
"합계","용산구","20㎡ 이하",2019,473,344,28,1177,35
"합계","용산구","20㎡ 이하",2020,460,574,28,1320,33
"합계","용산구","20㎡ 이하",2021,454,844,27,1437,33
"합계","용산구","20㎡ ~ 40㎡",2017,2025,1752,181,4564,124
"합계","용산구","20㎡ ~ 40㎡",2018,1985,1844,210,4888,124
"합계","용산구","20㎡ ~ 40㎡",2019,1933,1844,209,5405,110
"합계","용산구","20㎡ ~ 40㎡",2020,1865,2352,209,6037,111
"합계","용산구","20㎡ ~ 40㎡",2021,1840,2782,201,6704,103
"합계","용산구","40㎡ ~ 60㎡",2017,1859,6889,837,5967,100
"합계","용산구","40㎡ ~ 60㎡",2018,1822,6888,836,6020,102
"합계","용산구","40㎡ ~ 60㎡",2019,1773,7047,835,6038,97
"합계","용산구","40㎡ ~ 60㎡",2020,1733,7162,835,6166,87
"합계","용산구","40㎡ ~ 60㎡",2021,1682,7598,831,6096,88
"합계","용산구","60㎡ ~ 85㎡",2017,1569,10441,1351,3526,119
"합계","용산구","60㎡ ~ 85㎡",2018,1552,10443,1352,3523,121
"합계","용산구","60㎡ ~ 85㎡",2019,1512,10729,1323,3590,115
"합계","용산구","60㎡ ~ 85㎡",2020,1457,10992,1329,3674,109
"합계","용산구","60㎡ ~ 85㎡",2021,1427,10976,1289,3646,105
"합계","용산구","85㎡ ~ 100㎡",2017,833,1642,259,321,54
"합계","용산구","85㎡ ~ 100㎡",2018,826,1639,255,321,54
"합계","용산구","85㎡ ~ 100㎡",2019,808,1440,255,331,58
"합계","용산구","85㎡ ~ 100㎡",2020,793,1440,256,341,59
"합계","용산구","85㎡ ~ 100㎡",2021,775,1407,255,331,58
"합계","용산구","100㎡ ~ 130㎡",2017,1705,6894,343,333,77
"합계","용산구","100㎡ ~ 130㎡",2018,1681,6894,343,329,77
"합계","용산구","100㎡ ~ 130㎡",2019,1641,6714,337,335,81
"합계","용산구","100㎡ ~ 130㎡",2020,1601,6931,336,351,79
"합계","용산구","100㎡ ~ 130㎡",2021,1577,6872,336,343,77
"합계","용산구","130㎡ ~ 165㎡",2017,1879,4151,346,172,87
"합계","용산구","130㎡ ~ 165㎡",2018,1860,4130,346,170,87
"합계","용산구","130㎡ ~ 165㎡",2019,1828,4286,347,166,88
"합계","용산구","130㎡ ~ 165㎡",2020,1766,4264,347,167,85
"합계","용산구","130㎡ ~ 165㎡",2021,1721,4244,346,161,82
"합계","용산구","165㎡ ~ 230㎡",2017,2208,3098,393,65,77
"합계","용산구","165㎡ ~ 230㎡",2018,2193,3097,389,65,77
"합계","용산구","165㎡ ~ 230㎡",2019,2163,3304,389,65,76
"합계","용산구","165㎡ ~ 230㎡",2020,2117,3315,389,68,75
"합계","용산구","165㎡ ~ 230㎡",2021,2069,3265,388,67,76
"합계","용산구","230㎡ 초과",2017,2413,448,247,-,63
"합계","용산구","230㎡ 초과",2018,2385,449,237,-,66
"합계","용산구","230㎡ 초과",2019,2356,473,236,-,69
"합계","용산구","230㎡ 초과",2020,2272,646,240,-,71
"합계","용산구","230㎡ 초과",2021,2171,643,238,X,74
"합계","성동구","20㎡ 이하",2017,146,399,-,1244,23
"합계","성동구","20㎡ 이하",2018,143,633,-,1313,23
"합계","성동구","20㎡ 이하",2019,135,635,-,1376,26
"합계","성동구","20㎡ 이하",2020,134,917,-,1377,26
"합계","성동구","20㎡ 이하",2021,129,917,X,1382,25
"합계","성동구","20㎡ ~ 40㎡",2017,932,7391,31,3043,85
"합계","성동구","20㎡ ~ 40㎡",2018,911,8103,31,3220,84
"합계","성동구","20㎡ ~ 40㎡",2019,875,8248,31,3383,77
"합계","성동구","20㎡ ~ 40㎡",2020,836,8498,31,3402,77
"합계","성동구","20㎡ ~ 40㎡",2021,797,8724,32,3451,71
"합계","성동구","40㎡ ~ 60㎡",2017,789,16327,1122,3672,86
"합계","성동구","40㎡ ~ 60㎡",2018,767,16369,1097,3737,86
"합계","성동구","40㎡ ~ 60㎡",2019,748,17671,1097,3824,84
"합계","성동구","40㎡ ~ 60㎡",2020,721,17671,1085,3871,84
"합계","성동구","40㎡ ~ 60㎡",2021,673,17671,1085,3753,83
"합계","성동구","60㎡ ~ 85㎡",2017,894,27271,768,1368,167
"합계","성동구","60㎡ ~ 85㎡",2018,877,27273,767,1371,164
"합계","성동구","60㎡ ~ 85㎡",2019,869,28602,764,1368,163
"합계","성동구","60㎡ ~ 85㎡",2020,843,28596,746,1363,158
"합계","성동구","60㎡ ~ 85㎡",2021,787,28596,731,1305,151
"합계","성동구","85㎡ ~ 100㎡",2017,549,697,45,73,123
"합계","성동구","85㎡ ~ 100㎡",2018,543,697,45,74,123
"합계","성동구","85㎡ ~ 100㎡",2019,537,697,33,74,125
"합계","성동구","85㎡ ~ 100㎡",2020,523,697,33,74,121
"합계","성동구","85㎡ ~ 100㎡",2021,493,729,33,73,114
"합계","성동구","100㎡ ~ 130㎡",2017,1564,8974,24,48,166
"합계","성동구","100㎡ ~ 130㎡",2018,1559,8974,25,48,165
"합계","성동구","100㎡ ~ 130㎡",2019,1542,9240,25,48,159
"합계","성동구","100㎡ ~ 130㎡",2020,1506,9240,25,49,160
"합계","성동구","100㎡ ~ 130㎡",2021,1417,9240,25,45,152
"합계","성동구","130㎡ ~ 165㎡",2017,2180,1518,48,18,182
"합계","성동구","130㎡ ~ 165㎡",2018,2168,1518,49,18,182
"합계","성동구","130㎡ ~ 165㎡",2019,2139,1556,49,18,179
"합계","성동구","130㎡ ~ 165㎡",2020,2087,1556,49,18,172
"합계","성동구","130㎡ ~ 165㎡",2021,1946,1728,49,18,159
"합계","성동구","165㎡ ~ 230㎡",2017,2476,366,17,-,157
"합계","성동구","165㎡ ~ 230㎡",2018,2463,367,18,-,159
"합계","성동구","165㎡ ~ 230㎡",2019,2444,367,21,-,162
"합계","성동구","165㎡ ~ 230㎡",2020,2392,367,20,-,163
"합계","성동구","165㎡ ~ 230㎡",2021,2247,437,20,X,155
"합계","성동구","230㎡ 초과",2017,1514,42,-,-,107
"합계","성동구","230㎡ 초과",2018,1513,42,-,-,107
"합계","성동구","230㎡ 초과",2019,1493,42,-,-,106
"합계","성동구","230㎡ 초과",2020,1483,42,-,-,111
"합계","성동구","230㎡ 초과",2021,1427,48,X,X,110
"합계","광진구","20㎡ 이하",2017,12,816,20,3130,21
"합계","광진구","20㎡ 이하",2018,14,816,20,3428,19
"합계","광진구","20㎡ 이하",2019,14,1159,21,3863,16
"합계","광진구","20㎡ 이하",2020,11,1191,20,4070,12
"합계","광진구","20㎡ 이하",2021,11,1198,49,4366,11
"합계","광진구","20㎡ ~ 40㎡",2017,177,81,189,9169,39
"합계","광진구","20㎡ ~ 40㎡",2018,176,108,179,10192,39
"합계","광진구","20㎡ ~ 40㎡",2019,173,140,179,11560,39
"합계","광진구","20㎡ ~ 40㎡",2020,156,187,188,12303,31
"합계","광진구","20㎡ ~ 40㎡",2021,152,406,224,12978,31
"합계","광진구","40㎡ ~ 60㎡",2017,342,6183,938,12821,86
"합계","광진구","40㎡ ~ 60㎡",2018,322,6230,924,13076,85
"합계","광진구","40㎡ ~ 60㎡",2019,319,6629,907,13390,85
"합계","광진구","40㎡ ~ 60㎡",2020,294,6597,903,13590,75
"합계","광진구","40㎡ ~ 60㎡",2021,282,6760,903,13965,68
"합계","광진구","60㎡ ~ 85㎡",2017,656,17192,2253,6375,189
"합계","광진구","60㎡ ~ 85㎡",2018,641,17241,2180,6392,188
"합계","광진구","60㎡ ~ 85㎡",2019,618,18008,2147,6407,186
"합계","광진구","60㎡ ~ 85㎡",2020,593,18007,2146,6419,179
"합계","광진구","60㎡ ~ 85㎡",2021,574,18053,2146,6444,177
"합계","광진구","85㎡ ~ 100㎡",2017,467,472,380,255,105
"합계","광진구","85㎡ ~ 100㎡",2018,450,472,380,254,105
"합계","광진구","85㎡ ~ 100㎡",2019,435,472,348,255,101
"합계","광진구","85㎡ ~ 100㎡",2020,408,472,343,254,100
"합계","광진구","85㎡ ~ 100㎡",2021,389,472,343,251,97
"합계","광진구","100㎡ ~ 130㎡",2017,1399,2259,276,160,256
"합계","광진구","100㎡ ~ 130㎡",2018,1366,2260,276,163,252
"합계","광진구","100㎡ ~ 130㎡",2019,1343,2381,273,162,250
"합계","광진구","100㎡ ~ 130㎡",2020,1257,2381,261,162,250
"합계","광진구","100㎡ ~ 130㎡",2021,1231,2382,261,162,244
"합계","광진구","130㎡ ~ 165㎡",2017,2969,2336,134,48,284
"합계","광진구","130㎡ ~ 165㎡",2018,2907,2336,134,48,283
"합계","광진구","130㎡ ~ 165㎡",2019,2860,2338,134,48,292
"합계","광진구","130㎡ ~ 165㎡",2020,2767,2338,134,49,292
"합계","광진구","130㎡ ~ 165㎡",2021,2723,2338,134,49,288
"합계","광진구","165㎡ ~ 230㎡",2017,4820,936,59,12,357
"합계","광진구","165㎡ ~ 230㎡",2018,4744,936,59,12,358
"합계","광진구","165㎡ ~ 230㎡",2019,4691,936,59,12,359
"합계","광진구","165㎡ ~ 230㎡",2020,4573,936,59,11,348
"합계","광진구","165㎡ ~ 230㎡",2021,4520,936,59,11,340
"합계","광진구","230㎡ 초과",2017,5455,26,-,-,162
"합계","광진구","230㎡ 초과",2018,5382,26,-,-,165
"합계","광진구","230㎡ 초과",2019,5333,26,-,-,164
"합계","광진구","230㎡ 초과",2020,5273,26,-,-,166
"합계","광진구","230㎡ 초과",2021,5214,26,X,X,164
"합계","동대문구","20㎡ 이하",2017,390,1699,11,2117,68
"합계","동대문구","20㎡ 이하",2018,312,2134,54,2177,64
"합계","동대문구","20㎡ 이하",2019,288,2626,134,2277,56
"합계","동대문구","20㎡ 이하",2020,258,3000,198,2239,48
"합계","동대문구","20㎡ 이하",2021,239,3885,262,2279,44
"합계","동대문구","20㎡ ~ 40㎡",2017,2280,7389,310,4074,106
"합계","동대문구","20㎡ ~ 40㎡",2018,2157,7590,330,4767,108
"합계","동대문구","20㎡ ~ 40㎡",2019,1988,8058,347,5234,105
"합계","동대문구","20㎡ ~ 40㎡",2020,1680,8186,359,5069,97
"합계","동대문구","20㎡ ~ 40㎡",2021,1561,8281,359,5195,90
"합계","동대문구","40㎡ ~ 60㎡",2017,3143,12899,1313,6380,171
"합계","동대문구","40㎡ ~ 60㎡",2018,3035,13767,1285,6867,168
"합계","동대문구","40㎡ ~ 60㎡",2019,2930,15292,1320,7119,161
"합계","동대문구","40㎡ ~ 60㎡",2020,2362,15417,1274,7116,147
"합계","동대문구","40㎡ ~ 60㎡",2021,2202,15773,1222,7108,137
"합계","동대문구","60㎡ ~ 85㎡",2017,1909,24629,1290,2076,251
"합계","동대문구","60㎡ ~ 85㎡",2018,1850,25350,1187,2063,251
"합계","동대문구","60㎡ ~ 85㎡",2019,1808,26446,1155,1995,251
"합계","동대문구","60㎡ ~ 85㎡",2020,1618,26744,1119,1891,245
"합계","동대문구","60㎡ ~ 85㎡",2021,1542,26889,1120,1814,241
"합계","동대문구","85㎡ ~ 100㎡",2017,813,1383,165,105,153
"합계","동대문구","85㎡ ~ 100㎡",2018,798,1383,162,105,155
"합계","동대문구","85㎡ ~ 100㎡",2019,782,1428,162,103,151
"합계","동대문구","85㎡ ~ 100㎡",2020,726,1420,162,103,147
"합계","동대문구","85㎡ ~ 100㎡",2021,700,1418,162,85,149
"합계","동대문구","100㎡ ~ 130㎡",2017,2255,9225,141,95,271
"합계","동대문구","100㎡ ~ 130㎡",2018,2226,9225,142,95,267
"합계","동대문구","100㎡ ~ 130㎡",2019,2194,9294,141,90,263
"합계","동대문구","100㎡ ~ 130㎡",2020,2011,9329,141,78,263
"합계","동대문구","100㎡ ~ 130㎡",2021,1913,9329,141,73,252
"합계","동대문구","130㎡ ~ 165㎡",2017,3182,807,16,16,270
"합계","동대문구","130㎡ ~ 165㎡",2018,3127,807,16,16,272
"합계","동대문구","130㎡ ~ 165㎡",2019,3095,807,16,13,274
"합계","동대문구","130㎡ ~ 165㎡",2020,2870,807,16,12,261
"합계","동대문구","130㎡ ~ 165㎡",2021,2744,807,16,12,255
"합계","동대문구","165㎡ ~ 230㎡",2017,3405,128,-,-,236
"합계","동대문구","165㎡ ~ 230㎡",2018,3397,128,-,-,234
"합계","동대문구","165㎡ ~ 230㎡",2019,3364,128,-,-,235
"합계","동대문구","165㎡ ~ 230㎡",2020,3154,128,-,-,232
"합계","동대문구","165㎡ ~ 230㎡",2021,3069,128,X,X,225
"합계","동대문구","230㎡ 초과",2017,2577,-,-,-,133
"합계","동대문구","230㎡ 초과",2018,2582,-,-,-,139
"합계","동대문구","230㎡ 초과",2019,2541,-,-,-,140
"합계","동대문구","230㎡ 초과",2020,2441,-,-,-,142
"합계","동대문구","230㎡ 초과",2021,2418,X,X,X,138
"합계","중랑구","20㎡ 이하",2017,20,1043,51,1213,22
"합계","중랑구","20㎡ 이하",2018,19,1043,51,1486,19
"합계","중랑구","20㎡ 이하",2019,16,1314,105,1759,17
"합계","중랑구","20㎡ 이하",2020,16,1785,125,1866,17
"합계","중랑구","20㎡ 이하",2021,15,1841,125,2035,16
"합계","중랑구","20㎡ ~ 40㎡",2017,257,7211,481,8250,39
"합계","중랑구","20㎡ ~ 40㎡",2018,226,7464,478,9615,39
"합계","중랑구","20㎡ ~ 40㎡",2019,209,7788,509,10602,41
"합계","중랑구","20㎡ ~ 40㎡",2020,206,8126,508,11493,39
"합계","중랑구","20㎡ ~ 40㎡",2021,199,8198,504,12555,38
