"자치구별(1)","자치구별(2)","연면적별(1)",시점,합계,합계,합계,합계,합계
"합계","중랑구","40㎡ ~ 60㎡",2017,762,14089,1770,13467,124
"합계","중랑구","40㎡ ~ 60㎡",2018,717,14227,1732,13945,121
"합계","중랑구","40㎡ ~ 60㎡",2019,695,14319,1740,14592,122
"합계","중랑구","40㎡ ~ 60㎡",2020,675,15104,1780,14923,122
"합계","중랑구","40㎡ ~ 60㎡",2021,642,15298,1777,15316,120
"합계","중랑구","60㎡ ~ 85㎡",2017,1517,22017,1839,3791,226
"합계","중랑구","60㎡ ~ 85㎡",2018,1440,22363,1786,3784,228
"합계","중랑구","60㎡ ~ 85㎡",2019,1372,22363,1741,3797,232
"합계","중랑구","60㎡ ~ 85㎡",2020,1316,23994,1725,3813,224
"합계","중랑구","60㎡ ~ 85㎡",2021,1247,24824,1692,3810,216
"합계","중랑구","85㎡ ~ 100㎡",2017,766,276,310,130,143
"합계","중랑구","85㎡ ~ 100㎡",2018,723,324,287,119,142
"합계","중랑구","85㎡ ~ 100㎡",2019,702,324,250,117,142
"합계","중랑구","85㎡ ~ 100㎡",2020,682,349,236,117,140
"합계","중랑구","85㎡ ~ 100㎡",2021,642,349,236,113,141
"합계","중랑구","100㎡ ~ 130㎡",2017,1780,5578,116,75,307
"합계","중랑구","100㎡ ~ 130㎡",2018,1724,5237,107,69,309
"합계","중랑구","100㎡ ~ 130㎡",2019,1677,5237,85,69,319
"합계","중랑구","100㎡ ~ 130㎡",2020,1642,5324,82,69,321
"합계","중랑구","100㎡ ~ 130㎡",2021,1585,5324,79,68,308
"합계","중랑구","130㎡ ~ 165㎡",2017,4126,769,10,17,272
"합계","중랑구","130㎡ ~ 165㎡",2018,4033,769,10,16,270
"합계","중랑구","130㎡ ~ 165㎡",2019,3959,769,10,16,268
"합계","중랑구","130㎡ ~ 165㎡",2020,3870,769,10,16,265
"합계","중랑구","130㎡ ~ 165㎡",2021,3735,769,10,15,266
"합계","중랑구","165㎡ ~ 230㎡",2017,6968,42,-,6,245
"합계","중랑구","165㎡ ~ 230㎡",2018,6884,42,-,6,249
"합계","중랑구","165㎡ ~ 230㎡",2019,6841,42,-,6,258
"합계","중랑구","165㎡ ~ 230㎡",2020,6731,42,-,6,258
"합계","중랑구","165㎡ ~ 230㎡",2021,6538,42,X,X,249
"합계","중랑구","230㎡ 초과",2017,3473,6,-,-,135
"합계","중랑구","230㎡ 초과",2018,3442,6,-,-,140
"합계","중랑구","230㎡ 초과",2019,3420,6,-,-,147
"합계","중랑구","230㎡ 초과",2020,3422,6,-,-,150
"합계","중랑구","230㎡ 초과",2021,3392,6,X,X,149
"합계","성북구","20㎡ 이하",2017,432,608,50,2267,66
"합계","성북구","20㎡ 이하",2018,391,776,50,2302,64
"합계","성북구","20㎡ 이하",2019,311,1132,50,2451,50
"합계","성북구","20㎡ 이하",2020,296,1123,108,2496,45
"합계","성북구","20㎡ 이하",2021,277,1372,108,2378,44
"합계","성북구","20㎡ ~ 40㎡",2017,3082,6568,320,5634,100
"합계","성북구","20㎡ ~ 40㎡",2018,2865,6591,319,5927,98
"합계","성북구","20㎡ ~ 40㎡",2019,2634,6995,320,6992,95
"합계","성북구","20㎡ ~ 40㎡",2020,2517,7325,447,7495,82
"합계","성북구","20㎡ ~ 40㎡",2021,2368,7452,443,8246,79
"합계","성북구","40㎡ ~ 60㎡",2017,3581,20777,2405,12091,178
"합계","성북구","40㎡ ~ 60㎡",2018,3353,20790,2290,12503,176
"합계","성북구","40㎡ ~ 60㎡",2019,3178,22380,2280,13207,176
"합계","성북구","40㎡ ~ 60㎡",2020,3045,24090,2296,13492,162
"합계","성북구","40㎡ ~ 60㎡",2021,2928,24857,2285,13658,155
"합계","성북구","60㎡ ~ 85㎡",2017,3161,30577,2490,5532,250
"합계","성북구","60㎡ ~ 85㎡",2018,2907,30542,2406,5354,245
"합계","성북구","60㎡ ~ 85㎡",2019,2756,33701,2371,5290,241
"합계","성북구","60㎡ ~ 85㎡",2020,2649,33434,2388,5339,241
"합계","성북구","60㎡ ~ 85㎡",2021,2545,33903,2370,5230,232
"합계","성북구","85㎡ ~ 100㎡",2017,1326,276,313,180,168
"합계","성북구","85㎡ ~ 100㎡",2018,1216,273,300,176,158
"합계","성북구","85㎡ ~ 100㎡",2019,1140,276,292,184,154
"합계","성북구","85㎡ ~ 100㎡",2020,1101,276,292,188,147
"합계","성북구","85㎡ ~ 100㎡",2021,1052,277,292,184,139
"합계","성북구","100㎡ ~ 130㎡",2017,2324,10328,361,139,251
"합계","성북구","100㎡ ~ 130㎡",2018,2221,10328,350,136,248
"합계","성북구","100㎡ ~ 130㎡",2019,2128,10578,350,145,246
"합계","성북구","100㎡ ~ 130㎡",2020,2067,10564,350,158,240
"합계","성북구","100㎡ ~ 130㎡",2021,1976,10714,350,157,239
"합계","성북구","130㎡ ~ 165㎡",2017,3690,2153,194,43,190
"합계","성북구","130㎡ ~ 165㎡",2018,3566,2169,194,32,185
"합계","성북구","130㎡ ~ 165㎡",2019,3459,2110,193,33,185
"합계","성북구","130㎡ ~ 165㎡",2020,3397,2109,193,33,187
"합계","성북구","130㎡ ~ 165㎡",2021,3279,2107,193,33,180
"합계","성북구","165㎡ ~ 230㎡",2017,4306,279,138,16,184
"합계","성북구","165㎡ ~ 230㎡",2018,4185,279,138,16,185
"합계","성북구","165㎡ ~ 230㎡",2019,4086,279,138,13,183
"합계","성북구","165㎡ ~ 230㎡",2020,4004,279,138,12,176
"합계","성북구","165㎡ ~ 230㎡",2021,3867,279,139,14,173
"합계","성북구","230㎡ 초과",2017,3555,5,50,-,128
"합계","성북구","230㎡ 초과",2018,3503,6,50,-,131
"합계","성북구","230㎡ 초과",2019,3464,6,50,-,135
"합계","성북구","230㎡ 초과",2020,3444,6,50,-,140
"합계","성북구","230㎡ 초과",2021,3369,6,50,X,139
"합계","강북구","20㎡ 이하",2017,118,581,211,880,19
"합계","강북구","20㎡ 이하",2018,105,582,211,920,20
"합계","강북구","20㎡ 이하",2019,103,654,210,923,21
"합계","강북구","20㎡ 이하",2020,102,689,210,1052,16
"합계","강북구","20㎡ 이하",2021,94,734,210,1078,16
"합계","강북구","20㎡ ~ 40㎡",2017,1032,7709,307,10168,53
"합계","강북구","20㎡ ~ 40㎡",2018,994,7530,307,10492,53
"합계","강북구","20㎡ ~ 40㎡",2019,987,7736,299,10834,48
"합계","강북구","20㎡ ~ 40㎡",2020,902,7822,324,11051,44
"합계","강북구","20㎡ ~ 40㎡",2021,878,7836,324,11210,39
"합계","강북구","40㎡ ~ 60㎡",2017,2051,7842,1988,20022,99
"합계","강북구","40㎡ ~ 60㎡",2018,2015,7843,1988,20583,96
"합계","강북구","40㎡ ~ 60㎡",2019,1987,8212,1905,21151,94
"합계","강북구","40㎡ ~ 60㎡",2020,1885,8236,1945,21488,87
"합계","강북구","40㎡ ~ 60㎡",2021,1827,8303,1984,21844,88
"합계","강북구","60㎡ ~ 85㎡",2017,2301,13682,1688,5398,185
"합계","강북구","60㎡ ~ 85㎡",2018,2247,13683,1686,5406,185
"합계","강북구","60㎡ ~ 85㎡",2019,2182,14250,1647,5460,184
"합계","강북구","60㎡ ~ 85㎡",2020,2115,14248,1621,5455,183
"합계","강북구","60㎡ ~ 85㎡",2021,2055,14265,1629,5449,172
"합계","강북구","85㎡ ~ 100㎡",2017,856,28,281,134,109
"합계","강북구","85㎡ ~ 100㎡",2018,833,28,282,132,109
"합계","강북구","85㎡ ~ 100㎡",2019,820,104,280,135,103
"합계","강북구","85㎡ ~ 100㎡",2020,798,104,281,140,100
"합계","강북구","85㎡ ~ 100㎡",2021,784,103,281,137,96
"합계","강북구","100㎡ ~ 130㎡",2017,1836,3407,299,120,199
"합계","강북구","100㎡ ~ 130㎡",2018,1818,3407,299,118,202
"합계","강북구","100㎡ ~ 130㎡",2019,1801,3425,296,120,197
"합계","강북구","100㎡ ~ 130㎡",2020,1741,3425,296,122,194
"합계","강북구","100㎡ ~ 130㎡",2021,1718,3425,294,120,185
"합계","강북구","130㎡ ~ 165㎡",2017,3710,188,97,18,150
"합계","강북구","130㎡ ~ 165㎡",2018,3669,188,97,17,148
"합계","강북구","130㎡ ~ 165㎡",2019,3647,188,100,19,149
"합계","강북구","130㎡ ~ 165㎡",2020,3588,188,101,20,146
"합계","강북구","130㎡ ~ 165㎡",2021,3544,188,101,19,143
"합계","강북구","165㎡ ~ 230㎡",2017,4080,11,11,-,163
"합계","강북구","165㎡ ~ 230㎡",2018,4079,11,11,-,164
"합계","강북구","165㎡ ~ 230㎡",2019,4067,11,11,-,166
"합계","강북구","165㎡ ~ 230㎡",2020,4015,11,11,-,163
"합계","강북구","165㎡ ~ 230㎡",2021,3983,11,11,X,162
"합계","강북구","230㎡ 초과",2017,2385,10,-,-,97
"합계","강북구","230㎡ 초과",2018,2425,10,-,-,101
"합계","강북구","230㎡ 초과",2019,2423,10,-,-,108
"합계","강북구","230㎡ 초과",2020,2411,10,-,-,109
"합계","강북구","230㎡ 초과",2021,2378,10,X,X,110
"합계","도봉구","20㎡ 이하",2017,39,420,42,388,10
"합계","도봉구","20㎡ 이하",2018,31,598,42,438,10
"합계","도봉구","20㎡ 이하",2019,29,598,42,465,11
"합계","도봉구","20㎡ 이하",2020,29,598,88,511,8
"합계","도봉구","20㎡ 이하",2021,26,719,88,512,7
"합계","도봉구","20㎡ ~ 40㎡",2017,273,4709,221,7303,16
"합계","도봉구","20㎡ ~ 40㎡",2018,262,4724,220,7720,16
"합계","도봉구","20㎡ ~ 40㎡",2019,260,4743,219,8048,14
"합계","도봉구","20㎡ ~ 40㎡",2020,250,4742,226,8223,15
"합계","도봉구","20㎡ ~ 40㎡",2021,251,4727,245,8433,16
"합계","도봉구","40㎡ ~ 60㎡",2017,486,18624,2004,15348,51
"합계","도봉구","40㎡ ~ 60㎡",2018,462,18640,1991,15593,51
"합계","도봉구","40㎡ ~ 60㎡",2019,454,18898,1977,16026,50
"합계","도봉구","40㎡ ~ 60㎡",2020,441,18936,2006,16400,49
"합계","도봉구","40㎡ ~ 60㎡",2021,428,18997,2039,16831,49
"합계","도봉구","60㎡ ~ 85㎡",2017,966,33810,1463,3284,132
"합계","도봉구","60㎡ ~ 85㎡",2018,946,33829,1438,3288,131
"합계","도봉구","60㎡ ~ 85㎡",2019,927,33927,1411,3348,133
"합계","도봉구","60㎡ ~ 85㎡",2020,894,33966,1352,3386,129
"합계","도봉구","60㎡ ~ 85㎡",2021,852,34071,1356,3413,128
"합계","도봉구","85㎡ ~ 100㎡",2017,512,1114,95,67,84
"합계","도봉구","85㎡ ~ 100㎡",2018,492,1114,77,67,84
"합계","도봉구","85㎡ ~ 100㎡",2019,480,1113,76,67,83
"합계","도봉구","85㎡ ~ 100㎡",2020,468,1114,65,68,85
"합계","도봉구","85㎡ ~ 100㎡",2021,448,1114,65,68,85
"합계","도봉구","100㎡ ~ 130㎡",2017,829,3647,213,28,130
"합계","도봉구","100㎡ ~ 130㎡",2018,809,3647,212,28,130
"합계","도봉구","100㎡ ~ 130㎡",2019,802,3648,210,28,131
"합계","도봉구","100㎡ ~ 130㎡",2020,780,3648,211,28,130
"합계","도봉구","100㎡ ~ 130㎡",2021,751,3648,211,28,124
"합계","도봉구","130㎡ ~ 165㎡",2017,1247,1887,195,-,134
"합계","도봉구","130㎡ ~ 165㎡",2018,1230,1887,194,-,135
"합계","도봉구","130㎡ ~ 165㎡",2019,1223,1887,194,-,137
"합계","도봉구","130㎡ ~ 165㎡",2020,1192,1887,194,-,137
"합계","도봉구","130㎡ ~ 165㎡",2021,1168,1888,195,X,135
"합계","도봉구","165㎡ ~ 230㎡",2017,2814,102,-,-,130
"합계","도봉구","165㎡ ~ 230㎡",2018,2817,102,-,-,130
"합계","도봉구","165㎡ ~ 230㎡",2019,2813,102,-,-,132
"합계","도봉구","165㎡ ~ 230㎡",2020,2745,102,-,-,130
"합계","도봉구","165㎡ ~ 230㎡",2021,2713,102,X,X,129
"합계","도봉구","230㎡ 초과",2017,1848,39,-,-,42
"합계","도봉구","230㎡ 초과",2018,1854,39,-,-,42
"합계","도봉구","230㎡ 초과",2019,1847,39,-,-,43
"합계","도봉구","230㎡ 초과",2020,1835,39,-,-,43
"합계","도봉구","230㎡ 초과",2021,1812,39,X,X,42
"합계","노원구","20㎡ 이하",2017,190,643,165,1810,16
"합계","노원구","20㎡ 이하",2018,183,763,165,1827,16
"합계","노원구","20㎡ 이하",2019,186,874,165,1827,14
"합계","노원구","20㎡ 이하",2020,180,874,165,1840,13
"합계","노원구","20㎡ 이하",2021,172,872,117,1860,13
"합계","노원구","20㎡ ~ 40㎡",2017,1112,31378,340,3643,26
"합계","노원구","20㎡ ~ 40㎡",2018,1054,31376,371,3795,24
"합계","노원구","20㎡ ~ 40㎡",2019,1030,31556,365,3970,27
"합계","노원구","20㎡ ~ 40㎡",2020,1009,31544,369,4081,25
"합계","노원구","20㎡ ~ 40㎡",2021,997,31533,370,4145,25
"합계","노원구","40㎡ ~ 60㎡",2017,828,68331,1112,6214,69
"합계","노원구","40㎡ ~ 60㎡",2018,765,68345,1134,6336,66
"합계","노원구","40㎡ ~ 60㎡",2019,742,68465,1121,6523,63
"합계","노원구","40㎡ ~ 60㎡",2020,732,69186,1133,6629,62
"합계","노원구","40㎡ ~ 60㎡",2021,720,69750,1170,6679,62
"합계","노원구","60㎡ ~ 85㎡",2017,580,47110,1217,2230,97
"합계","노원구","60㎡ ~ 85㎡",2018,533,46805,1166,2226,95
"합계","노원구","60㎡ ~ 85㎡",2019,507,46991,1159,2236,97
"합계","노원구","60㎡ ~ 85㎡",2020,494,47775,1152,2267,96
"합계","노원구","60㎡ ~ 85㎡",2021,487,48282,1160,2274,93
"합계","노원구","85㎡ ~ 100㎡",2017,266,3094,199,81,81
"합계","노원구","85㎡ ~ 100㎡",2018,253,2842,184,81,82
"합계","노원구","85㎡ ~ 100㎡",2019,243,2843,183,82,82
"합계","노원구","85㎡ ~ 100㎡",2020,240,2843,182,81,81
"합계","노원구","85㎡ ~ 100㎡",2021,235,2843,180,81,77
"합계","노원구","100㎡ ~ 130㎡",2017,484,8857,287,41,112
"합계","노원구","100㎡ ~ 130㎡",2018,449,8854,259,41,109
"합계","노원구","100㎡ ~ 130㎡",2019,440,8855,259,40,105
"합계","노원구","100㎡ ~ 130㎡",2020,439,8992,259,41,106
"합계","노원구","100㎡ ~ 130㎡",2021,435,9015,259,41,102
"합계","노원구","130㎡ ~ 165㎡",2017,943,2275,188,6,118
"합계","노원구","130㎡ ~ 165㎡",2018,906,2275,188,6,116
"합계","노원구","130㎡ ~ 165㎡",2019,898,2276,188,6,115
"합계","노원구","130㎡ ~ 165㎡",2020,892,2275,188,9,115
"합계","노원구","130㎡ ~ 165㎡",2021,885,2275,188,9,117
"합계","노원구","165㎡ ~ 230㎡",2017,1319,13,-,-,118
"합계","노원구","165㎡ ~ 230㎡",2018,1293,13,-,-,114
"합계","노원구","165㎡ ~ 230㎡",2019,1287,13,-,-,118
"합계","노원구","165㎡ ~ 230㎡",2020,1271,13,-,-,118
"합계","노원구","165㎡ ~ 230㎡",2021,1264,13,X,X,115
"합계","노원구","230㎡ 초과",2017,1359,-,-,-,73
"합계","노원구","230㎡ 초과",2018,1347,-,-,-,76
"합계","노원구","230㎡ 초과",2019,1347,-,-,-,78
"합계","노원구","230㎡ 초과",2020,1362,-,-,-,80
"합계","노원구","230㎡ 초과",2021,1358,X,X,X,79
"합계","은평구","20㎡ 이하",2017,45,1117,-,1370,22
"합계","은평구","20㎡ 이하",2018,40,1295,-,1409,21
"합계","은평구","20㎡ 이하",2019,29,1292,-,1428,17
"합계","은평구","20㎡ 이하",2020,25,1524,-,1486,17
"합계","은평구","20㎡ 이하",2021,32,1840,X,1592,17
"합계","은평구","20㎡ ~ 40㎡",2017,462,3952,233,20117,50
"합계","은평구","20㎡ ~ 40㎡",2018,437,3920,227,20878,48
"합계","은평구","20㎡ ~ 40㎡",2019,365,4896,224,21350,42
"합계","은평구","20㎡ ~ 40㎡",2020,350,4971,221,21784,37
"합계","은평구","20㎡ ~ 40㎡",2021,341,5475,282,22441,37
"합계","은평구","40㎡ ~ 60㎡",2017,1106,11623,2143,30275,96
"합계","은평구","40㎡ ~ 60㎡",2018,1053,11788,2029,30729,94
"합계","은평구","40㎡ ~ 60㎡",2019,958,13698,1959,30696,86
"합계","은평구","40㎡ ~ 60㎡",2020,929,14625,1927,30950,77
"합계","은평구","40㎡ ~ 60㎡",2021,909,17016,1924,31297,76
"합계","은평구","60㎡ ~ 85㎡",2017,2161,25489,3371,14935,215
"합계","은평구","60㎡ ~ 85㎡",2018,2105,25800,3223,14728,207
"합계","은평구","60㎡ ~ 85㎡",2019,1927,28017,2999,14426,203
"합계","은평구","60㎡ ~ 85㎡",2020,1876,28459,2955,14379,198
"합계","은평구","60㎡ ~ 85㎡",2021,1824,30335,2927,14375,193
"합계","은평구","85㎡ ~ 100㎡",2017,926,365,453,397,127
"합계","은평구","85㎡ ~ 100㎡",2018,886,356,426,374,126
"합계","은평구","85㎡ ~ 100㎡",2019,830,353,405,352,120
"합계","은평구","85㎡ ~ 100㎡",2020,811,353,399,356,118
"합계","은평구","85㎡ ~ 100㎡",2021,777,473,387,352,115
"합계","은평구","100㎡ ~ 130㎡",2017,1497,6284,344,227,236
"합계","은평구","100㎡ ~ 130㎡",2018,1458,6278,342,223,231
"합계","은평구","100㎡ ~ 130㎡",2019,1372,6288,288,213,220
"합계","은평구","100㎡ ~ 130㎡",2020,1342,6338,290,207,216
"합계","은평구","100㎡ ~ 130㎡",2021,1293,6405,285,204,214
"합계","은평구","130㎡ ~ 165㎡",2017,2309,2267,41,35,222
"합계","은평구","130㎡ ~ 165㎡",2018,2208,2267,40,34,221
"합계","은평구","130㎡ ~ 165㎡",2019,2100,2265,32,34,220
"합계","은평구","130㎡ ~ 165㎡",2020,2060,2265,31,31,216
"합계","은평구","130㎡ ~ 165㎡",2021,2006,2265,31,31,216
"합계","은평구","165㎡ ~ 230㎡",2017,3871,902,7,15,239
"합계","은평구","165㎡ ~ 230㎡",2018,3795,902,7,15,235
"합계","은평구","165㎡ ~ 230㎡",2019,3642,902,5,15,226
"합계","은평구","165㎡ ~ 230㎡",2020,3620,902,5,17,223
"합계","은평구","165㎡ ~ 230㎡",2021,3567,902,X,15,216
"합계","은평구","230㎡ 초과",2017,4039,-,-,-,138
"합계","은평구","230㎡ 초과",2018,4018,-,-,-,134
"합계","은평구","230㎡ 초과",2019,3923,-,-,-,137
"합계","은평구","230㎡ 초과",2020,3924,-,-,-,141
"합계","은평구","230㎡ 초과",2021,3878,X,X,X,138
"합계","서대문구","20㎡ 이하",2017,223,601,201,2213,31
"합계","서대문구","20㎡ 이하",2018,180,651,201,2317,31
"합계","서대문구","20㎡ 이하",2019,171,651,201,2386,22
"합계","서대문구","20㎡ 이하",2020,138,879,201,2481,21
"합계","서대문구","20㎡ 이하",2021,130,880,257,2494,22
"합계","서대문구","20㎡ ~ 40㎡",2017,1278,5611,497,6448,65
"합계","서대문구","20㎡ ~ 40㎡",2018,1128,5799,477,6663,64
"합계","서대문구","20㎡ ~ 40㎡",2019,1070,5747,485,6960,63
"합계","서대문구","20㎡ ~ 40㎡",2020,984,6421,511,7086,55
"합계","서대문구","20㎡ ~ 40㎡",2021,936,6281,467,7195,51
"합계","서대문구","40㎡ ~ 60㎡",2017,1190,11777,1490,11487,90
"합계","서대문구","40㎡ ~ 60㎡",2018,1099,12000,1473,11623,89
"합계","서대문구","40㎡ ~ 60㎡",2019,1041,12923,1473,11979,90
"합계","서대문구","40㎡ ~ 60㎡",2020,995,13534,1453,12122,88
"합계","서대문구","40㎡ ~ 60㎡",2021,957,14052,1467,12202,81
"합계","서대문구","60㎡ ~ 85㎡",2017,1248,21591,2462,5643,180
"합계","서대문구","60㎡ ~ 85㎡",2018,1167,21886,2361,5554,176
"합계","서대문구","60㎡ ~ 85㎡",2019,1101,23382,2348,5534,172
"합계","서대문구","60㎡ ~ 85㎡",2020,1076,25037,2346,5589,173
"합계","서대문구","60㎡ ~ 85㎡",2021,1045,25686,2299,5575,165
"합계","서대문구","85㎡ ~ 100㎡",2017,688,361,312,304,94
