"자치구별(1)","자치구별(2)","연면적별(1)",시점,합계,합계,합계,합계,합계
"합계","서대문구","85㎡ ~ 100㎡",2018,669,361,310,300,92
"합계","서대문구","85㎡ ~ 100㎡",2019,636,362,303,298,92
"합계","서대문구","85㎡ ~ 100㎡",2020,625,542,290,304,91
"합계","서대문구","85㎡ ~ 100㎡",2021,607,542,290,302,87
"합계","서대문구","100㎡ ~ 130㎡",2017,1419,6109,361,244,151
"합계","서대문구","100㎡ ~ 130㎡",2018,1375,6185,354,247,146
"합계","서대문구","100㎡ ~ 130㎡",2019,1328,6286,355,252,144
"합계","서대문구","100㎡ ~ 130㎡",2020,1303,6323,346,248,141
"합계","서대문구","100㎡ ~ 130㎡",2021,1289,6381,346,247,141
"합계","서대문구","130㎡ ~ 165㎡",2017,2346,1059,200,50,123
"합계","서대문구","130㎡ ~ 165㎡",2018,2274,1059,200,49,124
"합계","서대문구","130㎡ ~ 165㎡",2019,2220,1059,202,50,126
"합계","서대문구","130㎡ ~ 165㎡",2020,2150,1059,204,50,125
"합계","서대문구","130㎡ ~ 165㎡",2021,2109,1073,202,49,120
"합계","서대문구","165㎡ ~ 230㎡",2017,2586,263,95,29,149
"합계","서대문구","165㎡ ~ 230㎡",2018,2535,263,94,30,151
"합계","서대문구","165㎡ ~ 230㎡",2019,2490,264,94,30,150
"합계","서대문구","165㎡ ~ 230㎡",2020,2441,264,94,30,151
"합계","서대문구","165㎡ ~ 230㎡",2021,2428,264,94,30,147
"합계","서대문구","230㎡ 초과",2017,2961,73,12,-,83
"합계","서대문구","230㎡ 초과",2018,2951,73,16,-,87
"합계","서대문구","230㎡ 초과",2019,2901,73,16,-,86
"합계","서대문구","230㎡ 초과",2020,2888,73,16,-,88
"합계","서대문구","230㎡ 초과",2021,2855,72,18,X,89
"합계","마포구","20㎡ 이하",2017,252,622,249,4037,25
"합계","마포구","20㎡ 이하",2018,238,720,144,4066,25
"합계","마포구","20㎡ 이하",2019,217,796,144,4146,25
"합계","마포구","20㎡ 이하",2020,211,1155,144,4462,23
"합계","마포구","20㎡ 이하",2021,203,1688,166,4800,19
"합계","마포구","20㎡ ~ 40㎡",2017,1135,8233,266,12257,72
"합계","마포구","20㎡ ~ 40㎡",2018,1069,8243,201,12758,69
"합계","마포구","20㎡ ~ 40㎡",2019,1013,8370,186,13071,73
"합계","마포구","20㎡ ~ 40㎡",2020,956,9065,188,13673,76
"합계","마포구","20㎡ ~ 40㎡",2021,917,9328,183,14204,69
"합계","마포구","40㎡ ~ 60㎡",2017,984,19161,1032,11293,144
"합계","마포구","40㎡ ~ 60㎡",2018,934,19172,1012,11447,150
"합계","마포구","40㎡ ~ 60㎡",2019,868,19712,985,10864,157
"합계","마포구","40㎡ ~ 60㎡",2020,827,20093,964,10982,146
"합계","마포구","40㎡ ~ 60㎡",2021,776,21509,960,10935,145
"합계","마포구","60㎡ ~ 85㎡",2017,938,26405,1318,6200,232
"합계","마포구","60㎡ ~ 85㎡",2018,894,26514,1270,6167,235
"합계","마포구","60㎡ ~ 85㎡",2019,871,27171,1257,5974,237
"합계","마포구","60㎡ ~ 85㎡",2020,854,27836,1260,6000,243
"합계","마포구","60㎡ ~ 85㎡",2021,798,29025,1260,5925,225
"합계","마포구","85㎡ ~ 100㎡",2017,629,697,260,304,137
"합계","마포구","85㎡ ~ 100㎡",2018,607,697,260,300,136
"합계","마포구","85㎡ ~ 100㎡",2019,594,739,256,287,137
"합계","마포구","85㎡ ~ 100㎡",2020,579,697,254,289,140
"합계","마포구","85㎡ ~ 100㎡",2021,550,719,248,276,132
"합계","마포구","100㎡ ~ 130㎡",2017,1375,8792,212,191,262
"합계","마포구","100㎡ ~ 130㎡",2018,1331,8797,212,192,261
"합계","마포구","100㎡ ~ 130㎡",2019,1289,8883,210,170,264
"합계","마포구","100㎡ ~ 130㎡",2020,1258,9016,207,173,263
"합계","마포구","100㎡ ~ 130㎡",2021,1208,9118,199,162,249
"합계","마포구","130㎡ ~ 165㎡",2017,1958,2128,85,53,273
"합계","마포구","130㎡ ~ 165㎡",2018,1887,2128,85,53,271
"합계","마포구","130㎡ ~ 165㎡",2019,1836,2129,84,49,264
"합계","마포구","130㎡ ~ 165㎡",2020,1814,2134,84,49,263
"합계","마포구","130㎡ ~ 165㎡",2021,1744,2138,71,47,243
"합계","마포구","165㎡ ~ 230㎡",2017,2501,284,36,21,286
"합계","마포구","165㎡ ~ 230㎡",2018,2457,284,37,20,288
"합계","마포구","165㎡ ~ 230㎡",2019,2402,284,37,16,285
"합계","마포구","165㎡ ~ 230㎡",2020,2360,284,35,15,293
"합계","마포구","165㎡ ~ 230㎡",2021,2290,284,34,15,278
"합계","마포구","230㎡ 초과",2017,2835,27,6,-,148
"합계","마포구","230㎡ 초과",2018,2808,27,6,-,147
"합계","마포구","230㎡ 초과",2019,2764,27,6,-,149
"합계","마포구","230㎡ 초과",2020,2759,27,6,-,154
"합계","마포구","230㎡ 초과",2021,2685,27,6,X,147
"합계","양천구","20㎡ 이하",2017,26,180,18,670,6
"합계","양천구","20㎡ 이하",2018,25,364,18,742,5
"합계","양천구","20㎡ 이하",2019,17,379,17,744,-
"합계","양천구","20㎡ 이하",2020,12,379,44,790,-
"합계","양천구","20㎡ 이하",2021,11,379,68,853,5
"합계","양천구","20㎡ ~ 40㎡",2017,67,7617,204,14200,24
"합계","양천구","20㎡ ~ 40㎡",2018,48,7615,227,14970,18
"합계","양천구","20㎡ ~ 40㎡",2019,47,8102,227,15663,18
"합계","양천구","20㎡ ~ 40㎡",2020,48,8436,228,16207,20
"합계","양천구","20㎡ ~ 40㎡",2021,46,8529,233,16805,17
"합계","양천구","40㎡ ~ 60㎡",2017,297,20898,1567,16747,84
"합계","양천구","40㎡ ~ 60㎡",2018,261,20898,1532,17000,82
"합계","양천구","40㎡ ~ 60㎡",2019,255,21170,1502,17179,84
"합계","양천구","40㎡ ~ 60㎡",2020,243,22726,1422,17233,85
"합계","양천구","40㎡ ~ 60㎡",2021,239,23183,1380,17371,79
"합계","양천구","60㎡ ~ 85㎡",2017,564,35764,2205,5921,144
"합계","양천구","60㎡ ~ 85㎡",2018,539,35746,2177,5905,140
"합계","양천구","60㎡ ~ 85㎡",2019,521,36406,2129,5907,136
"합계","양천구","60㎡ ~ 85㎡",2020,513,37898,2084,5914,133
"합계","양천구","60㎡ ~ 85㎡",2021,495,38738,2012,5917,126
"합계","양천구","85㎡ ~ 100㎡",2017,330,5405,170,153,110
"합계","양천구","85㎡ ~ 100㎡",2018,309,5404,170,146,105
"합계","양천구","85㎡ ~ 100㎡",2019,298,5416,168,142,104
"합계","양천구","85㎡ ~ 100㎡",2020,288,5415,163,141,102
"합계","양천구","85㎡ ~ 100㎡",2021,282,5415,160,141,101
"합계","양천구","100㎡ ~ 130㎡",2017,699,10814,81,74,159
"합계","양천구","100㎡ ~ 130㎡",2018,676,10814,81,74,161
"합계","양천구","100㎡ ~ 130㎡",2019,650,10830,81,76,159
"합계","양천구","100㎡ ~ 130㎡",2020,636,10850,81,78,161
"합계","양천구","100㎡ ~ 130㎡",2021,626,10949,81,79,155
"합계","양천구","130㎡ ~ 165㎡",2017,1702,4311,17,12,123
"합계","양천구","130㎡ ~ 165㎡",2018,1521,4311,17,11,122
"합계","양천구","130㎡ ~ 165㎡",2019,1478,4315,17,12,127
"합계","양천구","130㎡ ~ 165㎡",2020,1457,4315,17,12,124
"합계","양천구","130㎡ ~ 165㎡",2021,1440,4316,17,12,119
"합계","양천구","165㎡ ~ 230㎡",2017,2490,724,-,7,157
"합계","양천구","165㎡ ~ 230㎡",2018,2444,724,-,7,155
"합계","양천구","165㎡ ~ 230㎡",2019,2397,724,-,7,154
"합계","양천구","165㎡ ~ 230㎡",2020,2359,724,-,7,153
"합계","양천구","165㎡ ~ 230㎡",2021,2339,724,X,7,150
"합계","양천구","230㎡ 초과",2017,2195,45,-,-,72
"합계","양천구","230㎡ 초과",2018,2167,45,-,-,71
"합계","양천구","230㎡ 초과",2019,2155,45,-,-,73
"합계","양천구","230㎡ 초과",2020,2142,45,-,-,77
"합계","양천구","230㎡ 초과",2021,2119,45,X,X,77
"합계","강서구","20㎡ 이하",2017,9,2026,144,2056,10
"합계","강서구","20㎡ 이하",2018,9,2064,144,2176,10
"합계","강서구","20㎡ 이하",2019,9,2572,144,2397,9
"합계","강서구","20㎡ 이하",2020,10,2830,144,2491,7
"합계","강서구","20㎡ 이하",2021,9,3368,144,2797,6
"합계","강서구","20㎡ ~ 40㎡",2017,196,25622,233,19361,36
"합계","강서구","20㎡ ~ 40㎡",2018,187,26158,233,20967,36
"합계","강서구","20㎡ ~ 40㎡",2019,189,26313,269,22647,36
"합계","강서구","20㎡ ~ 40㎡",2020,190,26562,263,24005,34
"합계","강서구","20㎡ ~ 40㎡",2021,184,27160,263,25004,34
"합계","강서구","40㎡ ~ 60㎡",2017,418,29118,2283,26518,58
"합계","강서구","40㎡ ~ 60㎡",2018,406,29305,2225,26776,55
"합계","강서구","40㎡ ~ 60㎡",2019,397,29603,2222,26997,56
"합계","강서구","40㎡ ~ 60㎡",2020,392,29755,2198,26977,55
"합계","강서구","40㎡ ~ 60㎡",2021,380,31258,2191,26961,53
"합계","강서구","60㎡ ~ 85㎡",2017,925,40252,2281,11673,158
"합계","강서구","60㎡ ~ 85㎡",2018,882,40274,2177,11643,158
"합계","강서구","60㎡ ~ 85㎡",2019,858,40569,2043,11635,150
"합계","강서구","60㎡ ~ 85㎡",2020,824,40599,2016,11610,146
"합계","강서구","60㎡ ~ 85㎡",2021,810,41166,1981,11568,141
"합계","강서구","85㎡ ~ 100㎡",2017,533,1241,127,201,117
"합계","강서구","85㎡ ~ 100㎡",2018,517,1236,122,200,116
"합계","강서구","85㎡ ~ 100㎡",2019,490,1241,110,201,117
"합계","강서구","85㎡ ~ 100㎡",2020,471,1243,110,201,120
"합계","강서구","85㎡ ~ 100㎡",2021,462,1243,110,198,117
"합계","강서구","100㎡ ~ 130㎡",2017,874,8732,58,119,212
"합계","강서구","100㎡ ~ 130㎡",2018,861,8732,57,116,211
"합계","강서구","100㎡ ~ 130㎡",2019,845,8732,57,119,205
"합계","강서구","100㎡ ~ 130㎡",2020,824,8732,57,120,204
"합계","강서구","100㎡ ~ 130㎡",2021,803,8724,57,120,204
"합계","강서구","130㎡ ~ 165㎡",2017,1307,3559,5,22,231
"합계","강서구","130㎡ ~ 165㎡",2018,1287,3555,5,22,230
"합계","강서구","130㎡ ~ 165㎡",2019,1253,3559,5,22,230
"합계","강서구","130㎡ ~ 165㎡",2020,1230,3559,5,22,228
"합계","강서구","130㎡ ~ 165㎡",2021,1199,3559,5,22,219
"합계","강서구","165㎡ ~ 230㎡",2017,2783,481,-,-,220
"합계","강서구","165㎡ ~ 230㎡",2018,2728,481,-,-,218
"합계","강서구","165㎡ ~ 230㎡",2019,2665,481,-,-,222
"합계","강서구","165㎡ ~ 230㎡",2020,2617,481,-,-,218
"합계","강서구","165㎡ ~ 230㎡",2021,2569,481,X,X,214
"합계","강서구","230㎡ 초과",2017,3850,6,-,-,118
"합계","강서구","230㎡ 초과",2018,3820,6,-,-,117
"합계","강서구","230㎡ 초과",2019,3750,6,-,-,123
"합계","강서구","230㎡ 초과",2020,3702,6,-,-,124
"합계","강서구","230㎡ 초과",2021,3644,6,X,X,121
"합계","구로구","20㎡ 이하",2017,89,2267,56,935,16
"합계","구로구","20㎡ 이하",2018,85,2455,56,956,16
"합계","구로구","20㎡ 이하",2019,84,2543,59,988,18
"합계","구로구","20㎡ 이하",2020,85,2543,59,1007,17
"합계","구로구","20㎡ 이하",2021,81,2845,60,1015,15
"합계","구로구","20㎡ ~ 40㎡",2017,721,4237,576,7136,46
"합계","구로구","20㎡ ~ 40㎡",2018,688,5177,564,7973,47
"합계","구로구","20㎡ ~ 40㎡",2019,679,6273,608,8714,50
"합계","구로구","20㎡ ~ 40㎡",2020,653,6304,610,9495,48
"합계","구로구","20㎡ ~ 40㎡",2021,637,6441,624,10132,45
"합계","구로구","40㎡ ~ 60㎡",2017,826,23941,3451,13146,87
"합계","구로구","40㎡ ~ 60㎡",2018,812,24497,3454,13713,87
"합계","구로구","40㎡ ~ 60㎡",2019,783,26074,3459,14300,90
"합계","구로구","40㎡ ~ 60㎡",2020,750,26229,3477,14738,88
"합계","구로구","40㎡ ~ 60㎡",2021,741,26215,3558,15122,86
"합계","구로구","60㎡ ~ 85㎡",2017,797,35742,2910,4422,147
"합계","구로구","60㎡ ~ 85㎡",2018,764,35712,2910,4424,147
"합계","구로구","60㎡ ~ 85㎡",2019,754,36777,2870,4426,148
"합계","구로구","60㎡ ~ 85㎡",2020,721,38747,2832,4427,143
"합계","구로구","60㎡ ~ 85㎡",2021,710,38705,2802,4427,143
"합계","구로구","85㎡ ~ 100㎡",2017,522,500,208,103,107
"합계","구로구","85㎡ ~ 100㎡",2018,512,500,208,102,107
"합계","구로구","85㎡ ~ 100㎡",2019,496,501,208,93,105
"합계","구로구","85㎡ ~ 100㎡",2020,480,501,209,93,107
"합계","구로구","85㎡ ~ 100㎡",2021,470,501,211,93,106
"합계","구로구","100㎡ ~ 130㎡",2017,1290,6712,108,79,150
"합계","구로구","100㎡ ~ 130㎡",2018,1268,6712,107,79,147
"합계","구로구","100㎡ ~ 130㎡",2019,1250,6822,107,65,141
"합계","구로구","100㎡ ~ 130㎡",2020,1230,6962,108,67,136
"합계","구로구","100㎡ ~ 130㎡",2021,1213,6961,112,66,134
"합계","구로구","130㎡ ~ 165㎡",2017,2268,1805,20,32,125
"합계","구로구","130㎡ ~ 165㎡",2018,2231,1805,19,32,126
"합계","구로구","130㎡ ~ 165㎡",2019,2207,1805,19,25,129
"합계","구로구","130㎡ ~ 165㎡",2020,2173,1837,21,16,128
"합계","구로구","130㎡ ~ 165㎡",2021,2140,1837,32,16,128
"합계","구로구","165㎡ ~ 230㎡",2017,3275,334,63,31,107
"합계","구로구","165㎡ ~ 230㎡",2018,3256,334,61,31,106
"합계","구로구","165㎡ ~ 230㎡",2019,3217,334,59,11,105
"합계","구로구","165㎡ ~ 230㎡",2020,3156,334,62,9,103
"합계","구로구","165㎡ ~ 230㎡",2021,3125,334,80,12,103
"합계","구로구","230㎡ 초과",2017,2220,-,13,-,62
"합계","구로구","230㎡ 초과",2018,2211,-,13,-,63
"합계","구로구","230㎡ 초과",2019,2222,-,10,-,63
"합계","구로구","230㎡ 초과",2020,2226,-,10,-,69
"합계","구로구","230㎡ 초과",2021,2199,X,16,X,72
"합계","금천구","20㎡ 이하",2017,6,789,-,695,13
"합계","금천구","20㎡ 이하",2018,5,1051,-,970,13
"합계","금천구","20㎡ 이하",2019,5,1051,44,1080,13
"합계","금천구","20㎡ 이하",2020,5,1075,73,1197,8
"합계","금천구","20㎡ 이하",2021,X,1272,73,1276,8
"합계","금천구","20㎡ ~ 40㎡",2017,69,3625,486,6143,18
"합계","금천구","20㎡ ~ 40㎡",2018,61,3637,488,7051,18
"합계","금천구","20㎡ ~ 40㎡",2019,60,3680,501,8089,17
"합계","금천구","20㎡ ~ 40㎡",2020,55,3832,519,8918,18
"합계","금천구","20㎡ ~ 40㎡",2021,54,4010,520,9730,16
"합계","금천구","40㎡ ~ 60㎡",2017,160,8643,2137,8244,43
"합계","금천구","40㎡ ~ 60㎡",2018,141,9413,2085,8695,43
"합계","금천구","40㎡ ~ 60㎡",2019,140,9438,2070,9375,41
"합계","금천구","40㎡ ~ 60㎡",2020,132,9801,2055,9718,37
"합계","금천구","40㎡ ~ 60㎡",2021,129,10412,2089,9968,34
"합계","금천구","60㎡ ~ 85㎡",2017,398,12035,1164,3820,116
"합계","금천구","60㎡ ~ 85㎡",2018,384,12523,1164,3829,115
"합계","금천구","60㎡ ~ 85㎡",2019,368,12531,1165,3861,116
"합계","금천구","60㎡ ~ 85㎡",2020,358,12683,1134,3883,115
"합계","금천구","60㎡ ~ 85㎡",2021,348,13003,1135,3887,112
"합계","금천구","85㎡ ~ 100㎡",2017,270,979,94,74,72
"합계","금천구","85㎡ ~ 100㎡",2018,263,979,94,74,69
"합계","금천구","85㎡ ~ 100㎡",2019,256,981,94,74,67
"합계","금천구","85㎡ ~ 100㎡",2020,247,981,94,74,66
"합계","금천구","85㎡ ~ 100㎡",2021,240,981,94,74,64
"합계","금천구","100㎡ ~ 130㎡",2017,774,3039,36,41,95
"합계","금천구","100㎡ ~ 130㎡",2018,749,3040,36,42,94
"합계","금천구","100㎡ ~ 130㎡",2019,717,3040,36,39,95
"합계","금천구","100㎡ ~ 130㎡",2020,703,3042,36,39,91
"합계","금천구","100㎡ ~ 130㎡",2021,680,3042,36,39,86
"합계","금천구","130㎡ ~ 165㎡",2017,1548,275,-,19,76
"합계","금천구","130㎡ ~ 165㎡",2018,1510,275,-,15,78
"합계","금천구","130㎡ ~ 165㎡",2019,1463,275,-,12,80
"합계","금천구","130㎡ ~ 165㎡",2020,1433,275,-,12,80
"합계","금천구","130㎡ ~ 165㎡",2021,1397,275,X,13,81
"합계","금천구","165㎡ ~ 230㎡",2017,3387,-,-,20,67
"합계","금천구","165㎡ ~ 230㎡",2018,3321,-,-,20,69
"합계","금천구","165㎡ ~ 230㎡",2019,3238,-,-,18,71
"합계","금천구","165㎡ ~ 230㎡",2020,3158,-,-,18,71
"합계","금천구","165㎡ ~ 230㎡",2021,3114,X,X,15,70
"합계","금천구","230㎡ 초과",2017,2798,-,-,-,40
"합계","금천구","230㎡ 초과",2018,2783,-,-,-,42
"합계","금천구","230㎡ 초과",2019,2764,-,-,-,44
"합계","금천구","230㎡ 초과",2020,2716,-,-,-,49
"합계","금천구","230㎡ 초과",2021,2679,X,X,X,50
"합계","영등포구","20㎡ 이하",2017,373,2927,94,1998,48
"합계","영등포구","20㎡ 이하",2018,360,3225,81,2011,48
"합계","영등포구","20㎡ 이하",2019,344,3302,88,2136,46
"합계","영등포구","20㎡ 이하",2020,343,3466,88,2308,45
"합계","영등포구","20㎡ 이하",2021,342,3666,99,2522,45
"합계","영등포구","20㎡ ~ 40㎡",2017,1114,2542,142,4441,75
"합계","영등포구","20㎡ ~ 40㎡",2018,1039,2602,141,5196,71
"합계","영등포구","20㎡ ~ 40㎡",2019,1005,2785,164,5892,68
"합계","영등포구","20㎡ ~ 40㎡",2020,978,3058,163,6507,61
"합계","영등포구","20㎡ ~ 40㎡",2021,948,3473,187,6982,56
"합계","영등포구","40㎡ ~ 60㎡",2017,1001,14805,564,4673,113
"합계","영등포구","40㎡ ~ 60㎡",2018,921,14991,564,4685,108
"합계","영등포구","40㎡ ~ 60㎡",2019,885,15327,550,4797,104
"합계","영등포구","40㎡ ~ 60㎡",2020,870,17358,537,4876,103
"합계","영등포구","40㎡ ~ 60㎡",2021,833,18290,550,4859,105
"합계","영등포구","60㎡ ~ 85㎡",2017,970,31543,555,1602,224
"합계","영등포구","60㎡ ~ 85㎡",2018,901,31780,555,1573,222
"합계","영등포구","60㎡ ~ 85㎡",2019,875,32085,555,1562,222
"합계","영등포구","60㎡ ~ 85㎡",2020,868,33906,554,1572,208
"합계","영등포구","60㎡ ~ 85㎡",2021,847,34900,518,1560,201
"합계","영등포구","85㎡ ~ 100㎡",2017,538,2243,110,88,114
"합계","영등포구","85㎡ ~ 100㎡",2018,507,2243,110,87,110
"합계","영등포구","85㎡ ~ 100㎡",2019,491,2243,110,88,106
"합계","영등포구","85㎡ ~ 100㎡",2020,484,2242,110,85,105
"합계","영등포구","85㎡ ~ 100㎡",2021,474,2242,110,86,99
"합계","영등포구","100㎡ ~ 130㎡",2017,1672,7563,31,88,178
"합계","영등포구","100㎡ ~ 130㎡",2018,1564,7561,31,84,173
"합계","영등포구","100㎡ ~ 130㎡",2019,1535,7789,31,82,176
"합계","영등포구","100㎡ ~ 130㎡",2020,1529,8407,31,86,174
"합계","영등포구","100㎡ ~ 130㎡",2021,1499,8459,31,86,176
"합계","영등포구","130㎡ ~ 165㎡",2017,3064,5550,-,33,173
"합계","영등포구","130㎡ ~ 165㎡",2018,2871,5551,-,33,175
"합계","영등포구","130㎡ ~ 165㎡",2019,2815,5384,-,33,176
"합계","영등포구","130㎡ ~ 165㎡",2020,2781,5490,-,35,176
