"자치구별(1)","자치구별(2)","연면적별(1)",시점,합계,합계,합계,합계,합계
"합계","영등포구","130㎡ ~ 165㎡",2021,2746,5489,X,35,174
"합계","영등포구","165㎡ ~ 230㎡",2017,4082,905,-,5,144
"합계","영등포구","165㎡ ~ 230㎡",2018,3898,905,-,5,150
"합계","영등포구","165㎡ ~ 230㎡",2019,3855,905,-,5,151
"합계","영등포구","165㎡ ~ 230㎡",2020,3836,904,-,5,157
"합계","영등포구","165㎡ ~ 230㎡",2021,3806,905,X,X,157
"합계","영등포구","230㎡ 초과",2017,2587,126,-,-,123
"합계","영등포구","230㎡ 초과",2018,2583,126,-,-,126
"합계","영등포구","230㎡ 초과",2019,2573,126,-,-,133
"합계","영등포구","230㎡ 초과",2020,2587,126,-,-,143
"합계","영등포구","230㎡ 초과",2021,2559,126,X,X,144
"합계","동작구","20㎡ 이하",2017,173,1227,36,2821,11
"합계","동작구","20㎡ 이하",2018,142,1300,36,2979,11
"합계","동작구","20㎡ 이하",2019,120,1301,36,3080,12
"합계","동작구","20㎡ 이하",2020,113,1306,36,3258,9
"합계","동작구","20㎡ 이하",2021,112,1791,36,3299,8
"합계","동작구","20㎡ ~ 40㎡",2017,869,5129,212,7749,60
"합계","동작구","20㎡ ~ 40㎡",2018,723,5263,263,8102,59
"합계","동작구","20㎡ ~ 40㎡",2019,683,5237,262,8486,58
"합계","동작구","20㎡ ~ 40㎡",2020,655,5396,291,8701,54
"합계","동작구","20㎡ ~ 40㎡",2021,644,5215,290,9119,51
"합계","동작구","40㎡ ~ 60㎡",2017,1102,11450,1620,12443,114
"합계","동작구","40㎡ ~ 60㎡",2018,940,11604,1570,12462,112
"합계","동작구","40㎡ ~ 60㎡",2019,896,12165,1603,12810,110
"합계","동작구","40㎡ ~ 60㎡",2020,870,12369,1555,12962,105
"합계","동작구","40㎡ ~ 60㎡",2021,855,14076,1528,13101,98
"합계","동작구","60㎡ ~ 85㎡",2017,1133,26899,2777,7862,187
"합계","동작구","60㎡ ~ 85㎡",2018,1026,27342,2720,7778,182
"합계","동작구","60㎡ ~ 85㎡",2019,991,28934,2698,7789,175
"합계","동작구","60㎡ ~ 85㎡",2020,970,28789,2821,7792,174
"합계","동작구","60㎡ ~ 85㎡",2021,955,30242,2774,7764,161
"합계","동작구","85㎡ ~ 100㎡",2017,548,494,306,190,125
"합계","동작구","85㎡ ~ 100㎡",2018,516,494,289,183,127
"합계","동작구","85㎡ ~ 100㎡",2019,506,494,288,184,126
"합계","동작구","85㎡ ~ 100㎡",2020,501,494,287,184,127
"합계","동작구","85㎡ ~ 100㎡",2021,483,497,287,183,124
"합계","동작구","100㎡ ~ 130㎡",2017,1486,10208,160,161,182
"합계","동작구","100㎡ ~ 130㎡",2018,1386,10272,151,153,184
"합계","동작구","100㎡ ~ 130㎡",2019,1344,10502,151,152,184
"합계","동작구","100㎡ ~ 130㎡",2020,1326,10339,167,150,181
"합계","동작구","100㎡ ~ 130㎡",2021,1305,10508,166,151,173
"합계","동작구","130㎡ ~ 165㎡",2017,2402,2724,100,44,173
"합계","동작구","130㎡ ~ 165㎡",2018,2300,2724,99,44,177
"합계","동작구","130㎡ ~ 165㎡",2019,2280,2774,99,44,178
"합계","동작구","130㎡ ~ 165㎡",2020,2248,2724,107,44,177
"합계","동작구","130㎡ ~ 165㎡",2021,2216,2724,105,43,172
"합계","동작구","165㎡ ~ 230㎡",2017,3833,171,21,13,147
"합계","동작구","165㎡ ~ 230㎡",2018,3736,171,20,12,146
"합계","동작구","165㎡ ~ 230㎡",2019,3698,171,20,12,153
"합계","동작구","165㎡ ~ 230㎡",2020,3664,171,21,12,155
"합계","동작구","165㎡ ~ 230㎡",2021,3631,171,19,9,152
"합계","동작구","230㎡ 초과",2017,4080,18,-,-,84
"합계","동작구","230㎡ 초과",2018,4120,18,-,-,92
"합계","동작구","230㎡ 초과",2019,4143,18,-,-,104
"합계","동작구","230㎡ 초과",2020,4175,18,-,-,113
"합계","동작구","230㎡ 초과",2021,4161,18,X,X,113
"합계","관악구","20㎡ 이하",2017,137,1966,86,2623,22
"합계","관악구","20㎡ 이하",2018,119,2184,86,2790,22
"합계","관악구","20㎡ 이하",2019,120,2449,86,3053,20
"합계","관악구","20㎡ 이하",2020,116,2265,86,3243,20
"합계","관악구","20㎡ 이하",2021,108,2338,135,3420,20
"합계","관악구","20㎡ ~ 40㎡",2017,1413,9240,314,11848,70
"합계","관악구","20㎡ ~ 40㎡",2018,1202,9323,314,12571,67
"합계","관악구","20㎡ ~ 40㎡",2019,1196,9407,338,13175,67
"합계","관악구","20㎡ ~ 40㎡",2020,1181,9624,338,13555,60
"합계","관악구","20㎡ ~ 40㎡",2021,1171,9771,338,13767,61
"합계","관악구","40㎡ ~ 60㎡",2017,1273,14140,2082,17113,144
"합계","관악구","40㎡ ~ 60㎡",2018,1179,14193,2078,17493,141
"합계","관악구","40㎡ ~ 60㎡",2019,1170,13908,2060,17668,142
"합계","관악구","40㎡ ~ 60㎡",2020,1107,14043,2042,17669,104
"합계","관악구","40㎡ ~ 60㎡",2021,1081,14058,2039,17605,106
"합계","관악구","60㎡ ~ 85㎡",2017,1333,19707,3388,7821,376
"합계","관악구","60㎡ ~ 85㎡",2018,1257,19751,3337,7805,372
"합계","관악구","60㎡ ~ 85㎡",2019,1235,19973,3324,7766,373
"합계","관악구","60㎡ ~ 85㎡",2020,1198,20890,3143,7715,347
"합계","관악구","60㎡ ~ 85㎡",2021,1170,20778,3094,7659,337
"합계","관악구","85㎡ ~ 100㎡",2017,861,626,353,337,236
"합계","관악구","85㎡ ~ 100㎡",2018,825,622,352,334,234
"합계","관악구","85㎡ ~ 100㎡",2019,805,733,351,312,237
"합계","관악구","85㎡ ~ 100㎡",2020,765,622,330,311,227
"합계","관악구","85㎡ ~ 100㎡",2021,740,621,330,301,222
"합계","관악구","100㎡ ~ 130㎡",2017,1790,7255,190,226,372
"합계","관악구","100㎡ ~ 130㎡",2018,1697,7228,190,225,386
"합계","관악구","100㎡ ~ 130㎡",2019,1666,7270,191,219,391
"합계","관악구","100㎡ ~ 130㎡",2020,1630,7358,191,219,385
"합계","관악구","100㎡ ~ 130㎡",2021,1585,7342,190,210,377
"합계","관악구","130㎡ ~ 165㎡",2017,2652,495,74,48,273
"합계","관악구","130㎡ ~ 165㎡",2018,2559,495,74,48,281
"합계","관악구","130㎡ ~ 165㎡",2019,2517,496,77,52,286
"합계","관악구","130㎡ ~ 165㎡",2020,2457,496,77,50,295
"합계","관악구","130㎡ ~ 165㎡",2021,2425,497,77,45,291
"합계","관악구","165㎡ ~ 230㎡",2017,5203,119,11,8,256
"합계","관악구","165㎡ ~ 230㎡",2018,5144,119,11,8,268
"합계","관악구","165㎡ ~ 230㎡",2019,5110,119,11,8,278
"합계","관악구","165㎡ ~ 230㎡",2020,5037,119,11,8,283
"합계","관악구","165㎡ ~ 230㎡",2021,4995,119,11,7,286
"합계","관악구","230㎡ 초과",2017,7534,-,-,-,155
"합계","관악구","230㎡ 초과",2018,7602,-,-,-,162
"합계","관악구","230㎡ 초과",2019,7691,-,-,-,176
"합계","관악구","230㎡ 초과",2020,7758,-,-,-,193
"합계","관악구","230㎡ 초과",2021,7834,X,X,X,222
"합계","서초구","20㎡ 이하",2017,7,289,6,1539,6
"합계","서초구","20㎡ 이하",2018,6,323,6,1611,6
"합계","서초구","20㎡ 이하",2019,6,451,6,1735,7
"합계","서초구","20㎡ 이하",2020,6,744,6,1810,6
"합계","서초구","20㎡ 이하",2021,6,700,6,1856,6
"합계","서초구","20㎡ ~ 40㎡",2017,36,4547,290,8752,21
"합계","서초구","20㎡ ~ 40㎡",2018,32,4644,290,9443,19
"합계","서초구","20㎡ ~ 40㎡",2019,35,4873,297,9978,19
"합계","서초구","20㎡ ~ 40㎡",2020,30,5040,297,10543,17
"합계","서초구","20㎡ ~ 40㎡",2021,29,5124,337,11460,16
"합계","서초구","40㎡ ~ 60㎡",2017,94,14799,879,7822,34
"합계","서초구","40㎡ ~ 60㎡",2018,89,15225,879,8044,33
"합계","서초구","40㎡ ~ 60㎡",2019,85,15600,867,8314,37
"합계","서초구","40㎡ ~ 60㎡",2020,76,16017,848,8246,36
"합계","서초구","40㎡ ~ 60㎡",2021,70,15592,854,8391,30
"합계","서초구","60㎡ ~ 85㎡",2017,216,31214,1690,5225,112
"합계","서초구","60㎡ ~ 85㎡",2018,210,32660,1670,5216,111
"합계","서초구","60㎡ ~ 85㎡",2019,211,32880,1596,5358,109
"합계","서초구","60㎡ ~ 85㎡",2020,159,34037,1540,5180,94
"합계","서초구","60㎡ ~ 85㎡",2021,149,34920,1476,5201,88
"합계","서초구","85㎡ ~ 100㎡",2017,190,3531,338,421,98
"합계","서초구","85㎡ ~ 100㎡",2018,179,3726,322,427,99
"합계","서초구","85㎡ ~ 100㎡",2019,166,3105,312,439,97
"합계","서초구","85㎡ ~ 100㎡",2020,133,3345,280,428,91
"합계","서초구","85㎡ ~ 100㎡",2021,126,3353,275,432,86
"합계","서초구","100㎡ ~ 130㎡",2017,428,15487,654,422,218
"합계","서초구","100㎡ ~ 130㎡",2018,414,15495,644,432,216
"합계","서초구","100㎡ ~ 130㎡",2019,413,14753,625,441,210
"합계","서초구","100㎡ ~ 130㎡",2020,305,14836,612,442,199
"합계","서초구","100㎡ ~ 130㎡",2021,282,15148,612,444,186
"합계","서초구","130㎡ ~ 165㎡",2017,848,13981,626,192,269
"합계","서초구","130㎡ ~ 165㎡",2018,827,14010,621,190,267
"합계","서초구","130㎡ ~ 165㎡",2019,807,13299,640,204,267
"합계","서초구","130㎡ ~ 165㎡",2020,607,13350,621,212,254
"합계","서초구","130㎡ ~ 165㎡",2021,573,13232,613,211,242
"합계","서초구","165㎡ ~ 230㎡",2017,1281,5763,760,63,338
"합계","서초구","165㎡ ~ 230㎡",2018,1274,5763,759,63,337
"합계","서초구","165㎡ ~ 230㎡",2019,1255,5692,748,62,334
"합계","서초구","165㎡ ~ 230㎡",2020,1068,5674,750,70,321
"합계","서초구","165㎡ ~ 230㎡",2021,1039,5772,731,67,305
"합계","서초구","230㎡ 초과",2017,3391,1453,404,-,243
"합계","서초구","230㎡ 초과",2018,3364,1453,401,-,240
"합계","서초구","230㎡ 초과",2019,3353,1453,398,-,240
"합계","서초구","230㎡ 초과",2020,3097,1456,402,-,243
"합계","서초구","230㎡ 초과",2021,3052,1457,382,X,240
"합계","강남구","20㎡ 이하",2017,-,718,94,2676,7
"합계","강남구","20㎡ 이하",2018,-,769,94,2768,7
"합계","강남구","20㎡ 이하",2019,-,854,94,2902,6
"합계","강남구","20㎡ 이하",2020,-,1115,95,3016,6
"합계","강남구","20㎡ 이하",2021,X,1251,82,3027,X
"합계","강남구","20㎡ ~ 40㎡",2017,20,18108,717,13907,20
"합계","강남구","20㎡ ~ 40㎡",2018,18,17703,717,14654,21
"합계","강남구","20㎡ ~ 40㎡",2019,22,17201,776,15529,20
"합계","강남구","20㎡ ~ 40㎡",2020,20,17462,778,15922,19
"합계","강남구","20㎡ ~ 40㎡",2021,19,17521,825,16181,17
"합계","강남구","40㎡ ~ 60㎡",2017,49,24746,1121,8431,34
"합계","강남구","40㎡ ~ 60㎡",2018,46,22493,1121,8591,35
"합계","강남구","40㎡ ~ 60㎡",2019,44,19354,1120,8651,37
"합계","강남구","40㎡ ~ 60㎡",2020,43,19682,1123,8599,34
"합계","강남구","40㎡ ~ 60㎡",2021,34,20417,1072,8470,29
"합계","강남구","60㎡ ~ 85㎡",2017,97,38117,1633,4365,106
"합계","강남구","60㎡ ~ 85㎡",2018,92,38196,1624,4377,105
"합계","강남구","60㎡ ~ 85㎡",2019,90,39288,1439,4381,108
"합계","강남구","60㎡ ~ 85㎡",2020,83,40688,1398,4288,101
"합계","강남구","60㎡ ~ 85㎡",2021,70,42604,1344,4234,95
"합계","강남구","85㎡ ~ 100㎡",2017,142,4548,333,514,127
"합계","강남구","85㎡ ~ 100㎡",2018,138,4343,336,514,127
"합계","강남구","85㎡ ~ 100㎡",2019,137,4712,319,513,126
"합계","강남구","85㎡ ~ 100㎡",2020,125,4722,289,489,120
"합계","강남구","85㎡ ~ 100㎡",2021,116,4564,287,471,109
"합계","강남구","100㎡ ~ 130㎡",2017,244,20276,793,606,264
"합계","강남구","100㎡ ~ 130㎡",2018,232,20282,792,605,262
"합계","강남구","100㎡ ~ 130㎡",2019,226,20763,749,591,269
"합계","강남구","100㎡ ~ 130㎡",2020,207,20909,719,575,251
"합계","강남구","100㎡ ~ 130㎡",2021,191,20917,711,561,227
"합계","강남구","130㎡ ~ 165㎡",2017,659,14408,583,222,310
"합계","강남구","130㎡ ~ 165㎡",2018,642,14346,577,224,312
"합계","강남구","130㎡ ~ 165㎡",2019,622,14242,576,224,304
"합계","강남구","130㎡ ~ 165㎡",2020,577,15084,577,221,297
"합계","강남구","130㎡ ~ 165㎡",2021,532,14796,570,212,279
"합계","강남구","165㎡ ~ 230㎡",2017,1262,5379,644,85,512
"합계","강남구","165㎡ ~ 230㎡",2018,1263,5380,629,84,513
"합계","강남구","165㎡ ~ 230㎡",2019,1231,5330,615,81,512
"합계","강남구","165㎡ ~ 230㎡",2020,1164,5406,616,80,494
"합계","강남구","165㎡ ~ 230㎡",2021,1050,5412,613,76,470
"합계","강남구","230㎡ 초과",2017,4858,906,231,-,407
"합계","강남구","230㎡ 초과",2018,4849,906,231,-,410
"합계","강남구","230㎡ 초과",2019,4821,920,231,-,411
"합계","강남구","230㎡ 초과",2020,4747,955,232,-,415
"합계","강남구","230㎡ 초과",2021,4487,955,231,X,402
"합계","송파구","20㎡ 이하",2017,223,516,252,4105,-
"합계","송파구","20㎡ 이하",2018,73,528,252,4480,-
"합계","송파구","20㎡ 이하",2019,67,528,252,4897,-
"합계","송파구","20㎡ 이하",2020,67,534,252,5196,-
"합계","송파구","20㎡ 이하",2021,66,598,252,5364,6
"합계","송파구","20㎡ ~ 40㎡",2017,543,6374,129,20708,26
"합계","송파구","20㎡ ~ 40㎡",2018,243,7059,130,22367,24
"합계","송파구","20㎡ ~ 40㎡",2019,230,8606,201,23955,22
"합계","송파구","20㎡ ~ 40㎡",2020,223,8683,208,25183,19
"합계","송파구","20㎡ ~ 40㎡",2021,222,9476,215,25940,18
"합계","송파구","40㎡ ~ 60㎡",2017,246,23298,1428,26847,51
"합계","송파구","40㎡ ~ 60㎡",2018,158,23986,1415,26942,49
"합계","송파구","40㎡ ~ 60㎡",2019,154,23866,1458,27389,49
"합계","송파구","40㎡ ~ 60㎡",2020,155,24219,1453,27528,48
"합계","송파구","40㎡ ~ 60㎡",2021,155,25203,1397,27208,42
"합계","송파구","60㎡ ~ 85㎡",2017,223,53735,2428,10163,130
"합계","송파구","60㎡ ~ 85㎡",2018,202,54120,2378,10116,124
"합계","송파구","60㎡ ~ 85㎡",2019,193,58382,2367,10138,126
"합계","송파구","60㎡ ~ 85㎡",2020,188,59370,2366,10140,118
"합계","송파구","60㎡ ~ 85㎡",2021,182,61081,2252,9991,106
"합계","송파구","85㎡ ~ 100㎡",2017,167,4690,185,978,81
"합계","송파구","85㎡ ~ 100㎡",2018,149,4698,183,977,77
"합계","송파구","85㎡ ~ 100㎡",2019,142,5292,183,976,76
"합계","송파구","85㎡ ~ 100㎡",2020,141,5292,183,974,73
"합계","송파구","85㎡ ~ 100㎡",2021,137,5292,178,967,70
"합계","송파구","100㎡ ~ 130㎡",2017,420,15203,291,643,226
"합계","송파구","100㎡ ~ 130㎡",2018,397,15424,261,638,222
"합계","송파구","100㎡ ~ 130㎡",2019,391,16018,260,641,220
"합계","송파구","100㎡ ~ 130㎡",2020,379,16040,260,640,217
"합계","송파구","100㎡ ~ 130㎡",2021,368,16635,248,632,198
"합계","송파구","130㎡ ~ 165㎡",2017,1372,11036,111,121,251
"합계","송파구","130㎡ ~ 165㎡",2018,1301,11036,110,120,248
"합계","송파구","130㎡ ~ 165㎡",2019,1281,10734,110,121,248
"합계","송파구","130㎡ ~ 165㎡",2020,1260,10728,110,119,239
"합계","송파구","130㎡ ~ 165㎡",2021,1244,10834,110,120,231
"합계","송파구","165㎡ ~ 230㎡",2017,2148,2291,52,16,416
"합계","송파구","165㎡ ~ 230㎡",2018,2066,2304,52,16,402
"합계","송파구","165㎡ ~ 230㎡",2019,2044,2303,52,16,391
"합계","송파구","165㎡ ~ 230㎡",2020,1996,2302,52,16,384
"합계","송파구","165㎡ ~ 230㎡",2021,1903,2297,52,16,374
"합계","송파구","230㎡ 초과",2017,3980,71,16,-,478
"합계","송파구","230㎡ 초과",2018,3852,71,16,-,470
"합계","송파구","230㎡ 초과",2019,3753,71,16,-,470
"합계","송파구","230㎡ 초과",2020,3663,71,16,-,469
"합계","송파구","230㎡ 초과",2021,3514,71,16,X,450
"합계","강동구","20㎡ 이하",2017,21,2006,10,2057,5
"합계","강동구","20㎡ 이하",2018,21,2043,44,2353,-
"합계","강동구","20㎡ 이하",2019,16,2740,44,2750,5
"합계","강동구","20㎡ 이하",2020,14,2895,46,2947,-
"합계","강동구","20㎡ 이하",2021,14,3808,46,3111,5
"합계","강동구","20㎡ ~ 40㎡",2017,137,3107,114,9794,25
"합계","강동구","20㎡ ~ 40㎡",2018,129,3333,114,10958,23
"합계","강동구","20㎡ ~ 40㎡",2019,116,3618,114,12635,19
"합계","강동구","20㎡ ~ 40㎡",2020,104,4138,92,13427,17
"합계","강동구","20㎡ ~ 40㎡",2021,100,6015,116,14158,16
"합계","강동구","40㎡ ~ 60㎡",2017,234,18889,810,13276,52
"합계","강동구","40㎡ ~ 60㎡",2018,223,19003,790,13716,51
"합계","강동구","40㎡ ~ 60㎡",2019,218,19922,705,14495,48
"합계","강동구","40㎡ ~ 60㎡",2020,199,25224,716,15081,42
"합계","강동구","40㎡ ~ 60㎡",2021,187,28466,775,15429,39
"합계","강동구","60㎡ ~ 85㎡",2017,334,36311,1766,4742,122
"합계","강동구","60㎡ ~ 85㎡",2018,317,36089,1750,4739,117
"합계","강동구","60㎡ ~ 85㎡",2019,307,36001,1638,4754,112
"합계","강동구","60㎡ ~ 85㎡",2020,296,43258,1624,4754,108
"합계","강동구","60㎡ ~ 85㎡",2021,291,44526,1626,4746,105
"합계","강동구","85㎡ ~ 100㎡",2017,250,4955,258,213,80
"합계","강동구","85㎡ ~ 100㎡",2018,237,4955,221,213,78
"합계","강동구","85㎡ ~ 100㎡",2019,228,1111,157,203,79
"합계","강동구","85㎡ ~ 100㎡",2020,231,1335,133,196,79
"합계","강동구","85㎡ ~ 100㎡",2021,224,1336,133,194,74
"합계","강동구","100㎡ ~ 130㎡",2017,683,7975,201,131,165
"합계","강동구","100㎡ ~ 130㎡",2018,657,8032,201,132,160
"합계","강동구","100㎡ ~ 130㎡",2019,644,7957,155,126,157
"합계","강동구","100㎡ ~ 130㎡",2020,615,8274,153,119,150
"합계","강동구","100㎡ ~ 130㎡",2021,600,8345,153,115,149
"합계","강동구","130㎡ ~ 165㎡",2017,1691,1767,238,31,184
"합계","강동구","130㎡ ~ 165㎡",2018,1627,1765,238,31,187
"합계","강동구","130㎡ ~ 165㎡",2019,1573,1903,199,31,192
"합계","강동구","130㎡ ~ 165㎡",2020,1516,1778,198,31,186
"합계","강동구","130㎡ ~ 165㎡",2021,1476,1778,198,30,186
"합계","강동구","165㎡ ~ 230㎡",2017,3333,211,154,7,292
"합계","강동구","165㎡ ~ 230㎡",2018,3243,211,154,7,292
"합계","강동구","165㎡ ~ 230㎡",2019,3173,211,153,7,300
"합계","강동구","165㎡ ~ 230㎡",2020,3078,215,152,7,290
"합계","강동구","165㎡ ~ 230㎡",2021,2984,215,152,7,277
"합계","강동구","230㎡ 초과",2017,4059,42,-,-,208
"합계","강동구","230㎡ 초과",2018,4013,42,-,-,205
"합계","강동구","230㎡ 초과",2019,3945,42,-,-,211
"합계","강동구","230㎡ 초과",2020,3903,42,-,-,209
"합계","강동구","230㎡ 초과",2021,3796,42,X,X,2